,monitor_id,label,location,latitude,longitude,code,serial_number,last_calibrated,monitor_type_id,latest_reading_id,monitor_type,latest_reading,latest_averages,num_readings,current_rating,air_reading_id,project_id,recorded_at,pm10,pm2_5,no2,o3,so2,co,date,time,secs_since,time_since,status
70,3096,Station 84,"Drogheda, Co. Louth",53.732182,-6.3200354,EPA-84,EPA-84,0000-00-00,23,330237622.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 330237622, 'monitor_id': 3096, 'project_id': 2399, 'recorded_at': '2022-03-15 14:00:00', 'pm10': 10.9, 'pm2_5': 4.285, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '15-03-2022', 'time': '14:00', 'secs_since': 3582, 'time_since': '59 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-14 14:01:00', 'end': '2022-03-15 14:00:00', 'value': 16.81, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-14 14:01:00', 'end': '2022-03-15 14:00:00', 'value': 8.71, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}}",30803,2,330237622.0,2399.0,2022-03-15 14:00:00,10.9,4.285,,,,,15-03-2022,14:00,3582.0,59 mins,green
71,1971,Station 23,"Dundalk, Co. Louth",54.003141,-6.392611,EPA-23,EPA-23,0000-00-00,25,330246164.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 330246164, 'monitor_id': 1971, 'project_id': 2399, 'recorded_at': '2022-03-15 13:30:00', 'pm10': 19.5, 'pm2_5': None, 'no2': 5.0023, 'o3': None, 'so2': 0.34590000000000004, 'co': 0.41390000000000005, 'date': '15-03-2022', 'time': '13:30', 'secs_since': 5382, 'time_since': '1 hour', 'status': 'green'}","{'pm10': {'start': '2022-03-14 13:01:00', 'end': '2022-03-15 13:00:00', 'value': 17.43, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'no2': {'start': '2022-03-15 12:01:00', 'end': '2022-03-15 13:00:00', 'value': 19.56, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'so2': {'start': '2022-03-15 12:01:00', 'end': '2022-03-15 13:00:00', 'value': 0.6900000000000001, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'co': {'start': '2022-03-15 12:01:00', 'end': '2022-03-15 13:00:00', 'value': 0.41000000000000003, 'num_readings': 4, 'percentage_capture': 100, 'rating': None}}",62587,2,330246164.0,2399.0,2022-03-15 13:30:00,19.5,,5.0023,,0.34590000000000004,0.41390000000000005,15-03-2022,13:30,5382.0,1 hour,green
72,2460,TNO4468,"Ballina, Co. Mayo",54.11468,-9.152606,TNO4468,TNO4468,0000-00-00,19,322992256.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 322992256, 'monitor_id': 2460, 'project_id': 2497, 'recorded_at': '2022-02-24 17:45:00', 'pm10': 20.8, 'pm2_5': 18.65, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '24-02-2022', 'time': '17:45', 'secs_since': 1631683, 'time_since': '2 weeks', 'status': 'red'}","{'pm10': {'start': '2022-02-23 17:01:00', 'end': '2022-02-24 17:00:00', 'value': 15.83, 'num_readings': 3, 'percentage_capture': 3}, 'pm2_5': {'start': '2022-02-23 17:01:00', 'end': '2022-02-24 17:00:00', 'value': 14.52, 'num_readings': 3, 'percentage_capture': 3}}",37005,0,322992256.0,2497.0,2022-02-24 17:45:00,20.8,18.65,,,,,24-02-2022,17:45,1631683.0,2 weeks,red
73,1974,Station 26,"Castlebar, Co. Mayo",53.851045,-9.300291,EPA-26,EPA-26,0000-00-00,25,330246168.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 330246168, 'monitor_id': 1974, 'project_id': 2399, 'recorded_at': '2022-03-15 14:30:00', 'pm10': 11, 'pm2_5': None, 'no2': 12.6714, 'o3': 72.5614, 'so2': None, 'co': None, 'date': '15-03-2022', 'time': '14:30', 'secs_since': 1783, 'time_since': '29 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-14 14:01:00', 'end': '2022-03-15 14:00:00', 'value': 17.29, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'o3': {'start': '2022-03-15 06:01:00', 'end': '2022-03-15 14:00:00', 'value': 65.87, 'num_readings': 32, 'percentage_capture': 100, 'rating': 2}, 'no2': {'start': '2022-03-15 13:01:00', 'end': '2022-03-15 14:00:00', 'value': 11.98, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",65613,3,330246168.0,2399.0,2022-03-15 14:30:00,11.0,,12.6714,72.5614,,,15-03-2022,14:30,1783.0,29 mins,green
74,1980,Station 103,"Claremorris, Co. Mayo",53.686607,-9.013405,EPA-103,EPA-103,0000-00-00,23,330237636.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 330237636, 'monitor_id': 1980, 'project_id': 2399, 'recorded_at': '2022-03-15 14:00:00', 'pm10': 4.747, 'pm2_5': 3.245, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '15-03-2022', 'time': '14:00', 'secs_since': 3583, 'time_since': '59 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-14 14:01:00', 'end': '2022-03-15 14:00:00', 'value': 7.5, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-03-14 14:01:00', 'end': '2022-03-15 14:00:00', 'value': 4.36, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}}",9078,1,330237636.0,2399.0,2022-03-15 14:00:00,4.747,3.245,,,,,15-03-2022,14:00,3583.0,59 mins,green
75,2010,Station 68,"Navan, Co. Meath",53.655483,-6.68847,EPA-68,EPA-68,0000-00-00,25,330237565.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 330237565, 'monitor_id': 2010, 'project_id': 2399, 'recorded_at': '2022-03-15 14:00:00', 'pm10': 9.3481, 'pm2_5': 5.108, 'no2': 7.0486, 'o3': None, 'so2': None, 'co': None, 'date': '15-03-2022', 'time': '14:00', 'secs_since': 3583, 'time_since': '59 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-14 14:01:00', 'end': '2022-03-15 14:00:00', 'value': 20.44, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-14 14:01:00', 'end': '2022-03-15 14:00:00', 'value': 12.98, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'no2': {'start': '2022-03-15 13:01:00', 'end': '2022-03-15 14:00:00', 'value': 8.3, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",65771,2,330237565.0,2399.0,2022-03-15 14:00:00,9.3481,5.108,7.0486,,,,15-03-2022,14:00,3583.0,59 mins,green
76,2000,Station 58,"Kilkitt, Co. Monaghan",54.081974,-6.88651,EPA-58,EPA-58,0000-00-00,25,330246176.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 330246176, 'monitor_id': 2000, 'project_id': 2399, 'recorded_at': '2022-03-15 14:30:00', 'pm10': None, 'pm2_5': None, 'no2': 1.6277, 'o3': 77.238, 'so2': 2.6865, 'co': None, 'date': '15-03-2022', 'time': '14:30', 'secs_since': 1783, 'time_since': '29 mins', 'status': 'green'}","{'o3': {'start': '2022-03-15 06:01:00', 'end': '2022-03-15 14:00:00', 'value': 72.83, 'num_readings': 32, 'percentage_capture': 100, 'rating': 3}, 'no2': {'start': '2022-03-15 13:01:00', 'end': '2022-03-15 14:00:00', 'value': 1.6800000000000002, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'so2': {'start': '2022-03-15 13:01:00', 'end': '2022-03-15 14:00:00', 'value': 2.7800000000000002, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",65846,3,330246176.0,2399.0,2022-03-15 14:30:00,,,1.6277,77.238,2.6865,,15-03-2022,14:30,1783.0,29 mins,green
77,2085,TNO3952,Monaghan Town,54.24634,-6.961403,TNO3952,TNO3952,0000-00-00,19,330247585.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 330247585, 'monitor_id': 2085, 'project_id': 2497, 'recorded_at': '2022-03-15 14:45:00', 'pm10': 7, 'pm2_5': 5.46, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '15-03-2022', 'time': '14:45', 'secs_since': 883, 'time_since': '14 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-14 14:01:00', 'end': '2022-03-15 14:00:00', 'value': 10.35, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}, 'pm2_5': {'start': '2022-03-14 14:01:00', 'end': '2022-03-15 14:00:00', 'value': 7.8100000000000005, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}}",55213,1,330247585.0,2497.0,2022-03-15 14:45:00,7.0,5.46,,,,,15-03-2022,14:45,883.0,14 mins,green
78,3784,TNO4465,"Banagher, Co. Offaly",53.190239,-7.986503,TNO4465,TNO4465,,19,330247718.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 330247718, 'monitor_id': 3784, 'project_id': 2497, 'recorded_at': '2022-03-15 14:45:00', 'pm10': 8, 'pm2_5': 5.92, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '15-03-2022', 'time': '14:45', 'secs_since': 884, 'time_since': '14 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-14 14:01:00', 'end': '2022-03-15 14:00:00', 'value': 11.58, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}, 'pm2_5': {'start': '2022-03-14 14:01:00', 'end': '2022-03-15 14:00:00', 'value': 8.27, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}}",6378,1,330247718.0,2497.0,2022-03-15 14:45:00,8.0,5.92,,,,,15-03-2022,14:45,884.0,14 mins,green
79,2246,Station 79,"Birr, Co. Offaly",53.094459,-7.908588,EPA-79,EPA-79,0000-00-00,25,330237607.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 330237607, 'monitor_id': 2246, 'project_id': 2399, 'recorded_at': '2022-03-15 14:00:00', 'pm10': 21.2766, 'pm2_5': 6.724, 'no2': 16.342, 'o3': None, 'so2': None, 'co': 1.287, 'date': '15-03-2022', 'time': '14:00', 'secs_since': 3584, 'time_since': '59 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-14 14:01:00', 'end': '2022-03-15 14:00:00', 'value': 19.02, 'num_readings': 6, 'percentage_capture': 6, 'rating': 0}, 'pm2_5': {'start': '2022-03-14 14:01:00', 'end': '2022-03-15 14:00:00', 'value': 5.8100000000000005, 'num_readings': 6, 'percentage_capture': 6, 'rating': 0}, 'no2': {'start': '2022-03-15 13:01:00', 'end': '2022-03-15 14:00:00', 'value': 18.12, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'co': {'start': '2022-03-15 13:01:00', 'end': '2022-03-15 14:00:00', 'value': 1.24, 'num_readings': 4, 'percentage_capture': 100, 'rating': None}}",50219,1,330237607.0,2399.0,2022-03-15 14:00:00,21.2766,6.724,16.342,,,1.287,15-03-2022,14:00,3584.0,59 mins,green
80,3397,Station 102,"Edenderry Library, Co. Offaly",53.3425,-7.0475,EPA-102,EPA-102,0000-00-00,25,330237630.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 330237630, 'monitor_id': 3397, 'project_id': 2399, 'recorded_at': '2022-03-15 14:00:00', 'pm10': 34.5268, 'pm2_5': 31.7143, 'no2': 9.4924, 'o3': None, 'so2': 4.3077, 'co': None, 'date': '15-03-2022', 'time': '14:00', 'secs_since': 3584, 'time_since': '59 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-14 14:01:00', 'end': '2022-03-15 14:00:00', 'value': 32.19, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-14 14:01:00', 'end': '2022-03-15 14:00:00', 'value': 27.63, 'num_readings': 96, 'percentage_capture': 100, 'rating': 3}, 'no2': {'start': '2022-03-15 13:01:00', 'end': '2022-03-15 14:00:00', 'value': 7.5, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}, 'so2': {'start': '2022-03-15 13:01:00', 'end': '2022-03-15 14:00:00', 'value': 3.26, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",18770,3,330237630.0,2399.0,2022-03-15 14:00:00,34.5268,31.7143,9.4924,,4.3077,,15-03-2022,14:00,3584.0,59 mins,green
81,2083,TNO3948,"Tullamore, Co. Offaly",53.273135,-7.4966531,TNO3948,TNO3948,0000-00-00,19,330247561.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 330247561, 'monitor_id': 2083, 'project_id': 2497, 'recorded_at': '2022-03-15 14:45:00', 'pm10': 5.3, 'pm2_5': 4.06, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '15-03-2022', 'time': '14:45', 'secs_since': 884, 'time_since': '14 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-14 14:01:00', 'end': '2022-03-15 14:00:00', 'value': 7.77, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}, 'pm2_5': {'start': '2022-03-14 14:01:00', 'end': '2022-03-15 14:00:00', 'value': 5.5600000000000005, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}}",72276,1,330247561.0,2497.0,2022-03-15 14:45:00,5.3,4.06,,,,,15-03-2022,14:45,884.0,14 mins,green
82,1995,Station 53,Roscommon Town,53.629979,-8.194658,EPA-53,EPA-53,0000-00-00,23,330220105.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 330220105, 'monitor_id': 1995, 'project_id': 2399, 'recorded_at': '2022-03-15 13:15:00', 'pm10': 8.418, 'pm2_5': 4.531, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '15-03-2022', 'time': '13:15', 'secs_since': 6284, 'time_since': '1 hour', 'status': 'green'}","{'pm10': {'start': '2022-03-14 13:01:00', 'end': '2022-03-15 13:00:00', 'value': 13.36, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-03-14 13:01:00', 'end': '2022-03-15 13:00:00', 'value': 8.01, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}}",65108,1,330220105.0,2399.0,2022-03-15 13:15:00,8.418,4.531,,,,,15-03-2022,13:15,6284.0,1 hour,green
83,2244,Station 77 (Currently Off-line),Sligo Town,54.27296,-8.480431,EPA-77,EPA-77,0000-00-00,25,293354655.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 293354655, 'monitor_id': 2244, 'project_id': 2399, 'recorded_at': '2021-12-10 08:00:00', 'pm10': 15.5862, 'pm2_5': 6.7557, 'no2': 6.2836, 'o3': None, 'so2': None, 'co': None, 'date': '10-12-2021', 'time': '08:00', 'secs_since': 8233184, 'time_since': '3 months', 'status': 'red'}","{'pm10': {'start': '2021-12-09 08:01:00', 'end': '2021-12-10 08:00:00', 'value': 113.83, 'num_readings': 30, 'percentage_capture': 31}, 'pm2_5': {'start': '2021-12-09 08:01:00', 'end': '2021-12-10 08:00:00', 'value': 107.91, 'num_readings': 30, 'percentage_capture': 31}, 'no2': {'start': '2021-12-10 07:01:00', 'end': '2021-12-10 08:00:00', 'value': 8.24, 'num_readings': 2, 'percentage_capture': 50}}",45682,0,293354655.0,2399.0,2021-12-10 08:00:00,15.5862,6.7557,6.2836,,,,10-12-2021,08:00,8233184.0,3 months,red
84,2017,Station 75,"Clonmel, Co. Tipperary",52.354598,-7.698412,EPA-75,EPA-75,0000-00-00,23,330237597.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 330237597, 'monitor_id': 2017, 'project_id': 2399, 'recorded_at': '2022-03-15 14:15:00', 'pm10': 8.219, 'pm2_5': 5.117, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '15-03-2022', 'time': '14:15', 'secs_since': 2684, 'time_since': '44 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-14 14:01:00', 'end': '2022-03-15 14:00:00', 'value': 9.46, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-03-14 14:01:00', 'end': '2022-03-15 14:00:00', 'value': 4.86, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}}",64639,1,330237597.0,2399.0,2022-03-15 14:15:00,8.219,5.117,,,,,15-03-2022,14:15,2684.0,44 mins,green
85,2080,A-TNO3957 (Communication Issue),"Nenagh, Co. Tipperary",52.86845,-8.20581,A-TNO3957,A-TNO3957,0000-00-00,19,243215357.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 243215357, 'monitor_id': 2080, 'project_id': 2497, 'recorded_at': '2021-07-14 16:30:00', 'pm10': 4, 'pm2_5': 1.09, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '14-07-2021', 'time': '16:30', 'secs_since': 21079784, 'time_since': '8 months', 'status': 'red'}",,33282,0,243215357.0,2497.0,2021-07-14 16:30:00,4.0,1.09,,,,,14-07-2021,16:30,21079784.0,8 months,red
86,2008,Station 66,Tipperary Town,52.47934,-8.157014,EPA-66,EPA-66,0000-00-00,23,330241838.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 330241838, 'monitor_id': 2008, 'project_id': 2399, 'recorded_at': '2022-03-15 14:30:00', 'pm10': 7.802, 'pm2_5': 4.197, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '15-03-2022', 'time': '14:30', 'secs_since': 1784, 'time_since': '29 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-14 14:01:00', 'end': '2022-03-15 14:00:00', 'value': 17.84, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-14 14:01:00', 'end': '2022-03-15 14:00:00', 'value': 9.12, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}}",65736,2,330241838.0,2399.0,2022-03-15 14:30:00,7.802,4.197,,,,,15-03-2022,14:30,1784.0,29 mins,green
87,2001,Station 59,"Brownes Road, Waterford",52.246975,-7.141646,EPA-59,EPA-59,0000-00-00,25,330246178.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 330246178, 'monitor_id': 2001, 'project_id': 2399, 'recorded_at': '2022-03-15 13:30:00', 'pm10': 11.4504, 'pm2_5': 7.2327, 'no2': 1.2941, 'o3': 101.827, 'so2': None, 'co': None, 'date': '15-03-2022', 'time': '13:30', 'secs_since': 5385, 'time_since': '1 hour', 'status': 'green'}","{'pm10': {'start': '2022-03-14 13:01:00', 'end': '2022-03-15 13:00:00', 'value': 19.53, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-14 13:01:00', 'end': '2022-03-15 13:00:00', 'value': 13.86, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'o3': {'start': '2022-03-15 05:01:00', 'end': '2022-03-15 13:00:00', 'value': 62.47, 'num_readings': 32, 'percentage_capture': 100, 'rating': 2}, 'no2': {'start': '2022-03-15 12:01:00', 'end': '2022-03-15 13:00:00', 'value': 2.21, 'num_readings': 4, 'percentage_capture': 100, 'rating': 1}}",63809,2,330246178.0,2399.0,2022-03-15 13:30:00,11.4504,7.2327,1.2941,101.827,,,15-03-2022,13:30,5385.0,1 hour,green
88,2081,TNO3946,"Dungarvan, Co. Waterford",52.090561,-7.620018,TNO3946,TNO3946,0000-00-00,19,330247559.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 330247559, 'monitor_id': 2081, 'project_id': 2497, 'recorded_at': '2022-03-15 14:45:00', 'pm10': 9.7, 'pm2_5': 7.52, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '15-03-2022', 'time': '14:45', 'secs_since': 885, 'time_since': '14 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-14 14:01:00', 'end': '2022-03-15 14:00:00', 'value': 10.88, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}, 'pm2_5': {'start': '2022-03-14 14:01:00', 'end': '2022-03-15 14:00:00', 'value': 8.12, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}}",68825,1,330247559.0,2497.0,2022-03-15 14:45:00,9.7,7.52,,,,,15-03-2022,14:45,885.0,14 mins,green
89,2012,Station 70,"Athlone Civic Centre & Library, Co. Westmeath",53.424323,-7.937372,EPA-70,EPA-70,0000-00-00,23,330237579.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 330237579, 'monitor_id': 2012, 'project_id': 2399, 'recorded_at': '2022-03-15 14:00:00', 'pm10': 8.456, 'pm2_5': 5.38, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '15-03-2022', 'time': '14:00', 'secs_since': 3585, 'time_since': '59 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-14 14:01:00', 'end': '2022-03-15 14:00:00', 'value': 15.36, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}, 'pm2_5': {'start': '2022-03-14 14:01:00', 'end': '2022-03-15 14:00:00', 'value': 11.13, 'num_readings': 96, 'percentage_capture': 100, 'rating': 1}}",63222,1,330237579.0,2399.0,2022-03-15 14:00:00,8.456,5.38,,,,,15-03-2022,14:00,3585.0,59 mins,green
90,2091,TNO4159,"Mullingar, Co. Westmeath",53.525156,-7.337529,TNO4159,TNO4159,0000-00-00,19,330247651.0,"{'monitor_type_id': 19, 'name': 'Osiris', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNO1234', 'sample_serial_number': 'TNO1234'}","{'air_reading_id': 330247651, 'monitor_id': 2091, 'project_id': 2497, 'recorded_at': '2022-03-15 14:45:00', 'pm10': 5.7, 'pm2_5': 4.8100000000000005, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '15-03-2022', 'time': '14:45', 'secs_since': 885, 'time_since': '14 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-14 14:01:00', 'end': '2022-03-15 14:00:00', 'value': 9.99, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}, 'pm2_5': {'start': '2022-03-14 14:01:00', 'end': '2022-03-15 14:00:00', 'value': 8.16, 'num_readings': 95, 'percentage_capture': 98, 'rating': 1}}",50005,1,330247651.0,2497.0,2022-03-15 14:45:00,5.7,4.8100000000000005,,,,,15-03-2022,14:45,885.0,14 mins,green
91,1976,Station 28,"Carnsore Point, Co. Wexford",52.173126,-6.363652,EPA-28,EPA-28,0000-00-00,25,330241835.0,"{'monitor_type_id': 25, 'name': 'Multiple', 'manufacturer': 'Multiple', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 330241835, 'monitor_id': 1976, 'project_id': 2399, 'recorded_at': '2022-03-15 12:00:00', 'pm10': None, 'pm2_5': None, 'no2': None, 'o3': 76.5551, 'so2': None, 'co': None, 'date': '15-03-2022', 'time': '12:00', 'secs_since': 10785, 'time_since': '2 hours', 'status': 'green'}","{'o3': {'start': '2022-03-15 04:01:00', 'end': '2022-03-15 12:00:00', 'value': 78.55, 'num_readings': 8, 'percentage_capture': 100, 'rating': 3}}",15153,3,330241835.0,2399.0,2022-03-15 12:00:00,,,,76.5551,,,15-03-2022,12:00,10785.0,2 hours,green
92,1972,Station 24,"Enniscorthy, Co. Wexford",52.50049,-6.57034,EPA-24,EPA-24,0000-00-00,23,330237462.0,"{'monitor_type_id': 23, 'name': 'Fidas 200', 'manufacturer': 'Palas', 'category': 'air', 'sample_code': '', 'sample_serial_number': ''}","{'air_reading_id': 330237462, 'monitor_id': 1972, 'project_id': 2399, 'recorded_at': '2022-03-15 14:00:00', 'pm10': 11.21, 'pm2_5': 6.852, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '15-03-2022', 'time': '14:00', 'secs_since': 3585, 'time_since': '59 mins', 'status': 'green'}","{'pm10': {'start': '2022-03-14 14:01:00', 'end': '2022-03-15 14:00:00', 'value': 18.6, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}, 'pm2_5': {'start': '2022-03-14 14:01:00', 'end': '2022-03-15 14:00:00', 'value': 14.1, 'num_readings': 96, 'percentage_capture': 100, 'rating': 2}}",65801,2,330237462.0,2399.0,2022-03-15 14:00:00,11.21,6.852,,,,,15-03-2022,14:00,3585.0,59 mins,green
93,2099,TNT1516 [Undergoing Calibration],"Gorey, Co. Wexford",52.67628,-6.28569,TNT1516,TNT1516,0000-00-00,27,189644855.0,"{'monitor_type_id': 27, 'name': 'Topas', 'manufacturer': 'Turnkey', 'category': 'air', 'sample_code': 'TNT1234', 'sample_serial_number': 'TNT1234'}","{'air_reading_id': 189644855, 'monitor_id': 2099, 'project_id': 2497, 'recorded_at': '2021-01-21 10:20:00', 'pm10': 1.2, 'pm2_5': 0.62, 'no2': None, 'o3': None, 'so2': None, 'co': None, 'date': '21-01-2021', 'time': '10:20', 'secs_since': 36131985, 'time_since': '14 months', 'status': 'red'}","{'pm10': {'start': '2021-01-20 10:01:00', 'end': '2021-01-21 10:00:00', 'value': 0.77, 'num_readings': 81, 'percentage_capture': 84}, 'pm2_5': {'start': '2021-01-20 10:01:00', 'end': '2021-01-21 10:00:00', 'value': 0.41000000000000003, 'num_readings': 81, 'percentage_capture': 84}}",14147,0,189644855.0,2497.0,2021-01-21 10:20:00,1.2,0.62,,,,,21-01-2021,10:20,36131985.0,14 months,red
